id,name,label,w1/h,w2/h,w3/h,h/h,r1/h,r2/h,r3/h
185,286_0.bmp,‘≤¡≥,1.4843253066787825,1.499469937907012,1.3027411782523095,1.0,3.535362713917916,9.043919430561864,5.335907920642132
186,288_0.bmp,∑Ω¡≥,1.35423197492163,1.3706435552277338,1.2021021574774111,1.0,4.634150839018994,12.02747556702932,6.040199151761018
187,288_2.bmp,∑Ω¡≥,1.3313362381989833,1.3298838053740014,1.1641249092229486,1.0,4.589143064633261,10.389070442992013,6.072803195352216
188,290_2.bmp,∑Ω¡≥,1.2146805896805895,1.2309582309582308,1.0912162162162162,1.0,3.633292383292383,12.1504914004914,4.5611179361179355
189,291_2.bmp,Õ÷‘≤¡≥,1.2697608110248693,1.268810391256138,1.0773008078568034,1.0,4.177886900047521,10.968477744337083,5.175035640741327
190,293_4.bmp,Õ÷‘≤¡≥,1.1466666666666667,1.1878666666666666,1.0522666666666667,1.0,3.1641333333333335,10.904,3.7396000000000003
191,298_2.bmp,∑Ω¡≥,1.2505315379163713,1.248405386250886,1.087880935506733,1.0,4.495216158752658,13.02285613040397,5.713855421686747
192,299_1.bmp,∑Ω¡≥,1.2282114105705286,1.244487224361218,1.0855792789639482,1.0,4.190409520476024,10.196534826741336,5.695134756737837
193,299_2.bmp,∑Ω¡≥,1.255549099360837,1.2558977338756536,1.0469494479953516,1.0,2.4280069726902966,6.280302149912841,3.66089482858803
194,301_1.bmp,Õ÷‘≤¡≥,1.1696494758021814,1.1898760986974477,1.0096367679762788,1.0,2.766917293233082,11.995975855130784,2.8414698718627553
195,303_1.bmp,Õ÷‘≤¡≥,1.2871065989847716,1.325482233502538,1.1821319796954315,1.0,5.137258883248731,15.333401015228425,5.79776649746193
196,303_3.bmp,Õ÷‘≤¡≥,1.1848778238819733,1.1896419240817582,1.065775318887352,1.0,3.4319963116643617,5.809282311357,4.808206546795759
197,304_3.bmp,∑Ω¡≥,1.2668354430379747,1.278987341772152,1.1140506329113924,1.0,2.8350632911392406,6.892278481012658,3.9513924050632916
198,305_1.bmp,∑Ω¡≥,1.2686547024693025,1.2960464174875186,1.137363378761301,1.0,3.1102415328565645,8.533531237349886,3.810821751450547
199,305_3.bmp,∑Ω¡≥,1.2693589743589744,1.294871794871795,1.1416666666666666,1.0,2.9337179487179488,7.013461538461538,4.028333333333333
200,305_4.bmp,∑Ω¡≥,1.3213711837171935,1.3211926441706838,1.178896625602571,1.0,4.124799143010177,9.475629351901446,5.857703981431887
201,306_3.bmp,∑Ω¡≥,1.3334848484848485,1.3183333333333334,1.1365151515151517,1.0,3.9403030303030304,11.361515151515151,4.667424242424243
202,310_0.bmp,∑Ω¡≥,1.1647058823529413,1.2004753416518121,1.0943553178847296,1.0,2.6809269162210336,7.453713606654783,3.9757575757575756
203,312_3.bmp,∑Ω¡≥,1.3629483880732558,1.3776297865899805,1.2111397003178448,1.0,3.3385802936279707,10.134856969880431,4.703042227940064
204,314_1.bmp,∑Ω¡≥,1.2811914184544886,1.3020204124140804,1.1145594667777547,1.0,2.283378462820246,5.934284524057488,3.3120183295146846
205,316_3.bmp,∑Ω¡≥,1.2501666666666666,1.2671666666666668,1.102,1.0,3.8635,7.1883333333333335,5.9055
206,318_1.bmp,∑Ω¡≥,1.4005344418052257,1.3993467933491688,1.233669833729216,1.0,3.8889548693586695,12.445961995249407,4.6604809976247035
207,319_0.bmp,∑Ω¡≥,1.2729302645139127,1.292339402267262,1.193060803847475,1.0,3.896770869117142,10.108553761593955,5.253692889041567
208,320_4.bmp,¿Ê–Œ¡≥,1.1864628250359335,1.2196524238860578,1.0989154579903304,1.0,3.11172089376715,7.278714229713837,4.278975565137855
209,322_0.bmp,∑Ω¡≥,1.2638286690316647,1.2769675469714885,1.1056365786361846,1.0,3.40073577716463,11.801340165549863,4.023255813953488
210,323_1.bmp,–ƒ–Œ¡≥,1.1854125035683698,1.1996859834427633,1.0138452754781615,1.0,3.5612332286611474,8.688980873536968,4.8143020268341425
211,325_2.bmp,∑Ω¡≥,1.326830029655065,1.3269861089433432,1.2183549243015455,1.0,3.7799282035273922,7.52114874356173,4.335726549086937
212,325_3.bmp,∑Ω¡≥,1.3776179394965093,1.4002538607996613,1.2358789930188279,1.0,5.946900782737465,4.503913687328115,5.830547916225936
213,326_2.bmp,∑Ω¡≥,1.3519298245614035,1.3519298245614035,1.1408771929824562,1.0,4.104561403508772,12.227894736842105,5.021228070175439
214,329_4.bmp,∑Ω¡≥,1.2759986225895317,1.2932162534435263,1.1196625344352618,1.0,3.962982093663912,11.391356749311296,4.782541322314049
215,332_1.bmp,¡‚–Œ¡≥,1.2809621289662232,1.2809621289662232,1.0886642784032754,1.0,4.051944728761515,6.786975435005118,3.3719293756397137
216,332_3.bmp,¡‚–Œ¡≥,1.2819462227912934,1.2942381562099872,1.1274007682458387,1.0,3.94033290653009,3.373623559539053,3.4318822023047373
217,337_0.bmp,≥§¡≥,1.2307796243750844,1.244966896365356,1.0678286718011079,1.0,3.5716795027698955,10.057289555465477,4.155114173760302
218,337_1.bmp,∑Ω¡≥,1.250143981570359,1.251487809560376,1.0957957381455172,1.0,5.132846995584565,15.152044538299096,5.786907275868688
219,338_0.bmp,‘≤¡≥,1.2871241680055083,1.2999770484278172,1.1618085838879963,1.0,3.1064952949277025,7.232269910488869,3.739729171448244
220,339_3.bmp,∑Ω¡≥,1.2063009534337432,1.241122011883377,1.0617659251070886,1.0,3.3775044908111096,7.055133342545253,5.514716042559072
221,343_3.bmp,∑Ω¡≥,1.2666547915924475,1.2835767723548273,1.1400071250445316,1.0,4.658888493053082,12.196116850730318,5.8389739935874605
222,355_2.bmp,≥§¡≥,1.1360065023028991,1.1494175020319697,1.0288539691140615,1.0,4.4636954754808995,13.355188295854783,3.8998916282850176
223,356_2.bmp,Õ÷‘≤¡≥,1.2571037315987674,1.2911674084217735,1.1343717904827113,1.0,5.27798699075659,12.093803491954809,4.9465936323176996
224,357_4.bmp,¿Ê–Œ¡≥,1.2249438202247191,1.247191011235955,1.1469662921348314,1.0,2.6393258426966293,9.369775280898876,3.3859550561797755
225,359_1.bmp,–ƒ–Œ¡≥,1.1983078349559573,1.2225312934631434,1.0462447844228093,1.0,3.8311312007417713,10.608947612424664,3.4268660176170607
226,364_0.bmp,¿Ê–Œ¡≥,1.3165084124604365,1.3336665000832917,1.1570881226053638,1.0,4.91704147926037,4.2996834915875395,5.1479260369815085
227,364_1.bmp,‘≤¡≥,1.3721677375718635,1.4071694284748055,1.202401082177883,1.0,4.69901927629354,13.287115319580655,5.548190733851877
228,364_2.bmp,‘≤¡≥,1.3191489361702127,1.3404255319148937,1.1914893617021276,1.0,5.614893617021276,14.542340425531915,7.2017021276595745
229,367_1.bmp,∑Ω¡≥,1.3849628912552439,1.3988383349467572,1.2449177153920619,1.0,5.539528880283963,8.017909002904164,4.71377863827041
230,368_2.bmp,∑Ω¡≥,1.2259000537345512,1.2578183772165503,1.1071466953250941,1.0,3.286835034927458,2.4764105319720584,3.1651800107469104
231,371_4.bmp,≥§¡≥,1.1141832312060977,1.1289792258257363,1.0085189059931252,1.0,4.124495591092513,11.251382454042744,4.342400239127186
232,372_3.bmp,∑Ω¡≥,1.2592760866272907,1.28956534908375,1.1979403301529608,1.0,3.471452370134787,8.7955474784189,5.27108889898531
233,374_0.bmp,∑Ω¡≥,1.3487878787878786,1.3637878787878788,1.1822727272727274,1.0,3.3393939393939394,11.674696969696969,4.848030303030304
234,375_4.bmp,∑Ω¡≥,1.4112460815047023,1.4108542319749218,1.2737068965517242,1.0,5.1920062695924765,15.176528213166145,5.853056426332289
235,378_0.bmp,‘≤¡≥,1.3217361350327248,1.3217361350327248,1.138247789642898,1.0,3.0497186818234012,7.51475485130325,3.458261568492364
236,379_4.bmp,‘≤¡≥,1.2878959989902814,1.2878959989902814,1.09819512810804,1.0,3.8775716269089995,12.390634860532627,3.7825318692414487
237,380_1.bmp,Õ÷‘≤¡≥,1.3038785834738618,1.3023608768971333,1.115008431703204,1.0,4.164755480607083,13.956829679595279,4.721922428330523
238,382_3.bmp,∑Ω¡≥,1.3631329113924051,1.3482594936708858,1.1919303797468355,1.0,4.906487341772151,10.874525316455696,4.484335443037975
239,383_1.bmp,∑Ω¡≥,1.3801337153772684,1.399235912129895,1.2297994269340973,1.0,5.127029608404966,4.46189111747851,5.677172874880611
240,386_0.bmp,¿Ê–Œ¡≥,1.380963712076145,1.3925044616299822,1.2016656751933374,1.0,3.5669244497323023,3.649375371802499,3.5753718024985126
241,388_2.bmp,≥§¡≥,1.241580405306896,1.224814112844438,1.0453418865723867,1.0,4.570782912961072,13.266656947076834,3.9464936579676335
242,390_1.bmp,¿Ê–Œ¡≥,1.2581587083476469,1.2581587083476469,1.119718309859155,1.0,4.6523531432497425,11.144280316042598,5.933012710408795
243,391_1.bmp,∑Ω¡≥,1.2897166507481692,1.2817574021012417,1.1130213307863739,1.0,6.285577841451767,11.93170964660936,4.105539637058262
244,391_4.bmp,∑Ω¡≥,1.3017712299288198,1.3181592451580864,1.147988743585499,1.0,4.962257904320476,10.563648402582354,4.799867571594107
245,396_1.bmp,‘≤¡≥,1.2839781243670245,1.3040307879278914,1.117075146850314,1.0,6.577476200121532,17.410978326919185,6.198906218351226
246,397_3.bmp,∑Ω¡≥,1.2926122646064704,1.3099951714147755,1.1723804925156929,1.0,4.568002575245453,7.230967326573314,5.242073072589731
247,403_4.bmp,≥§¡≥,1.2084466485362344,1.2242841145416734,1.0795072788353863,1.0,4.668852983522637,12.741481362981924,4.921452567589186
248,404_1.bmp,¡‚–Œ¡≥,1.2043383947939263,1.215943600867679,1.0372017353579175,1.0,3.1585683297180047,7.101084598698482,3.0297180043383944
249,411_3.bmp,–ƒ–Œ¡≥,1.2674050632911391,1.2515822784810124,1.094620253164557,1.0,3.6610759493670884,10.150632911392405,4.785284810126583
250,412_2.bmp,Õ÷‘≤¡≥,1.256216772423255,1.2903447093122962,1.1351397701937918,1.0,3.9247127422397527,12.042702795403876,4.676727833990739
251,413_1.bmp,¿Ê–Œ¡≥,1.2935469645744524,1.3082463618991622,1.2053505806261944,1.0,3.162722328384536,9.8657945024254,4.834337792150522
252,413_3.bmp,∑Ω¡≥,1.2791734800059462,1.3102423071205591,1.1966701352757545,1.0,3.443882860115951,2.9753233239185377,4.52727813289728
253,416_1.bmp,‘≤¡≥,1.3015394381844152,1.3015394381844152,1.095222980479289,1.0,4.461990160292017,11.55038882717029,5.100618949373115
254,419_2.bmp,Õ÷‘≤¡≥,1.2789210556911985,1.2789210556911985,1.0233693756539937,1.0,3.5843506569003605,13.130915009882573,3.663760027903732
255,423_4.bmp,‘≤¡≥,1.339862578197108,1.329607219772331,1.1438826786996206,1.0,2.8775510204081627,8.794277509998974,3.1906471131166034
256,425_2.bmp,‘≤¡≥,1.3753986964360008,1.3763694355845237,1.1715434752461518,1.0,4.559977811676605,8.245042296491471,4.197753432256275
257,425_4.bmp,‘≤¡≥,1.374566152991809,1.360821879772317,1.180202693322227,1.0,3.990698320144384,12.184922948771344,4.356656948493683
258,427_2.bmp,‘≤¡≥,1.5070668295236433,1.5088117257023206,1.2814517536206596,1.0,5.135752922701099,8.338858837899144,5.179200837550165
259,430_4.bmp,¡‚–Œ¡≥,1.299984910215784,1.3141693073789047,1.1020069413007394,1.0,4.159197223479705,15.048136411649315,4.609023690961219
260,433_1.bmp,∑Ω¡≥,1.1976315789473684,1.2107894736842104,1.0657894736842106,1.0,3.1999999999999997,8.675394736842106,3.912894736842105
261,436_4.bmp,∑Ω¡≥,1.2437507621021826,1.255944397024753,1.085355444457993,1.0,3.7360078039263502,12.3984879892696,3.77661260821851
262,440_1.bmp,¡‚–Œ¡≥,1.2396083819993131,1.2581587083476469,1.084335279972518,1.0,5.059086224665064,16.223119203023018,4.518206801786328
263,443_3.bmp,‘≤¡≥,1.305112927809339,1.309824026603852,1.1576832478869337,1.0,4.359567687404739,9.79229596785368,3.6774282943051126
264,445_0.bmp,Õ÷‘≤¡≥,1.1848823866896157,1.2293459552495696,1.0567986230636834,1.0,4.397733792312106,11.145869191049915,3.714142283419392
265,447_0.bmp,∑Ω¡≥,1.322322919150966,1.33567851180539,1.2041497734319104,1.0,4.182685428094443,12.014786549010255,3.1795850226568088
266,449_3.bmp,∑Ω¡≥,1.372142966712686,1.3707623868691516,1.1236385948765149,1.0,5.293603313391625,23.221352968246663,4.275502377665287
267,453_2.bmp,∑Ω¡≥,1.2669223394055609,1.2669223394055609,1.1163950143815915,1.0,5.980249280920422,9.052348993288591,6.073633748801535
268,454_2.bmp,Õ÷‘≤¡≥,1.2868991198375086,1.3038253215978335,1.1003723764387272,1.0,5.247291807718348,9.435003385240352,3.9785037237643874
269,456_0.bmp,¡‚–Œ¡≥,1.2581648522550544,1.2711249351995852,1.0640228097459823,1.0,3.757387247278383,12.374935199585279,4.106272680145152
270,457_2.bmp,Õ÷‘≤¡≥,1.1823493609251368,1.1817407181984174,0.9376749847839317,1.0,4.221302495435179,17.274254412659765,3.12477175897748
271,458_1.bmp,Õ÷‘≤¡≥,1.2897429171038826,1.2897429171038826,1.0924711437565584,1.0,5.2113064008394545,16.307712486883528,3.143625393494229
272,458_2.bmp,Õ÷‘≤¡≥,1.2470401386081431,1.2601790355183367,1.0996246029454229,1.0,4.415391279237655,5.979064395033208,3.518769852728848
273,459_0.bmp,‘≤¡≥,1.3469793887704338,1.3735607675906183,1.2589907604832977,1.0,4.104335465529496,7.512153518123668,3.990760483297797
274,462_2.bmp,∑Ω¡≥,1.1022996280013526,1.1528576259722694,1.0326344267839025,1.0,4.959418329387893,13.99695637470409,4.583361515049036
275,463_0.bmp,∑Ω¡≥,1.2807731434384537,1.2948880976602237,1.0756612410986774,1.0,4.704984740590031,9.894201424211598,2.987283825025432
276,465_0.bmp,∑Ω¡≥,1.231222385861561,1.2458026509572901,1.0653902798232695,1.0,4.498674521354933,14.631958762886596,3.370103092783505
277,465_1.bmp,¿Ê–Œ¡≥,1.2297338635668402,1.2465585806056898,1.092841847659835,1.0,4.514836341388804,6.7529825634750695,3.651422453349648
278,466_1.bmp,‘≤¡≥,1.2863924050632911,1.303639240506329,1.1262658227848101,1.0,5.546202531645569,14.839082278481012,4.02009493670886
279,469_1.bmp,‘≤¡≥,1.3592097075295582,1.374611076540137,1.1684816428126945,1.0,6.578562538892346,14.982420659614188,3.520379589296826
280,473_3.bmp,Õ÷‘≤¡≥,1.2399943230201536,1.2399943230201536,1.0960828839057624,1.0,3.9254896395117798,9.250212886744253,3.6768379222253764
281,474_1.bmp,‘≤¡≥,1.237486298867373,1.2614176105224697,1.103763244428206,1.0,6.99579831932773,12.834672999634638,4.308732188527585
282,479_1.bmp,Õ÷‘≤¡≥,1.2692539109506618,1.2978339350180506,1.131768953068592,1.0,3.444043321299639,3.760830324909747,3.2232250300842358
283,480_0.bmp,‘≤¡≥,1.2581587083476469,1.292339402267262,1.1185159738921333,1.0,3.8055650979045,9.384060460322914,5.034008931638612
284,480_3.bmp,∑Ω¡≥,1.2598914763735023,1.292674655211395,1.1565679403120055,1.0,2.4021026452633962,9.040922450825231,2.890232873615193
285,482_0.bmp,∑Ω¡≥,1.3762437810945274,1.3762437810945274,1.2252487562189054,1.0,2.812189054726368,5.023009950248756,3.2543532338308454
286,483_0.bmp,‘≤¡≥,1.3052725420275089,1.3192817116658178,1.142129393785023,1.0,3.251528273051452,5.027636271013755,3.3760825267447783
287,484_4.bmp,Õ÷‘≤¡≥,1.1538123489343002,1.1645792133597013,1.0108767303889257,1.0,2.4941771039332017,7.484069435288949,3.040430674577016
288,486_1.bmp,–ƒ–Œ¡≥,1.2589907604832977,1.2730632551528076,1.1003553660270078,1.0,3.440085287846482,3.292537313432836,3.0645344705046202
289,489_0.bmp,∑Ω¡≥,1.2299322521042906,1.249230137548758,1.0687743789776227,1.0,2.320570724697187,6.2223362759187015,2.685896119893246
290,489_4.bmp,∑Ω¡≥,1.1648879402347918,1.2002845962291,1.0901814300960513,1.0,3.929206688011384,10.178584133760229,5.349163998577019
291,490_2.bmp,∑Ω¡≥,1.266426762628282,1.2662934826069572,1.0797014527522324,1.0,2.7552978808476607,5.838198054111689,4.059976009596162
292,490_4.bmp,∑Ω¡≥,1.2102440050483803,1.209928481278923,1.0519562473706352,1.0,2.0462768195204037,5.088451830037863,3.181215818258309
293,492_1.bmp,‘≤¡≥,1.3036187113857016,1.3152187618207036,1.0996091287353422,1.0,3.0612785272979446,8.95599546084983,3.159500693481276
294,495_0.bmp,¡‚–Œ¡≥,1.187077251690993,1.22249911000356,1.089444642221431,1.0,1.7578319686721253,4.973211107155571,2.024919900320399
295,497_3.bmp,Õ÷‘≤¡≥,1.1998103494987808,1.2132213492278516,1.0579788675155783,1.0,3.033053373069629,8.261446762395016,3.6384448658900026
